pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_8753	82.97690742776965	10.107824201841785	1.578972732477071	5.15591565455315e-11	3.975906405789364e-10	dispensable	S	HAD-hyrolase-like	Phosphoglycolate phosphatase[3.1.3.18]	phosphoglycolate phosphatase[K01091]; putative hydrolase of the HAD superfamily[K07025]; HAD superfamily phosphatase[K11777]	Glyoxylate and dicarboxylate metabolism[map00630]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	2-Phosphoglycolate + H2O <=> Glycolate + Orthophosphate[R01334]	-	-	-
cluster_8757	149.19735712443654	11.020875421143854	1.4205780484573647	2.435712268110831e-15	3.0176295181575436e-14	dispensable	K	Lactose phosphotransferase system repressor	-	DeoR family transcriptional regulator, aga operon transcriptional repressor[K02081]; DeoR family transcriptional regulator, lactose phosphotransferase system repressor[K02530]; DeoR family transcriptional regulator, fructose operon transcriptional repressor[K03436]	-	-	-	-	-
cluster_876	1718.5134294865509	-1.392690594023122	0.599786601916456	0.007296838100354211	0.016985067373210174	dispensable	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase[6.3.2.10]	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase[K01929]	Lysine biosynthesis[map00300]; Peptidoglycan biosynthesis[map00550]; Metabolic pathways[map01100]; Vancomycin resistance[map01502]	ATP + UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine + D-Alanyl-D-alanine <=> ADP + Orthophosphate + UDPMurNAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)[R04573]; ATP + UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate + D-Alanyl-D-alanine <=> ADP + Orthophosphate + UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine[R04617]	-	-	-
cluster_8760	91.70175962768677	-5.714869281246878	1.5299596579728099	6.04656367054825e-6	2.6157960226936996e-5	dispensable	F	Belongs to the 5'-nucleotidase family	5'-nucleotidase[3.1.3.5]; 3'-nucleotidase[3.1.3.6]; 2',3'-cyclic-nucleotide 2'-phosphodiesterase[3.1.4.16]	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase[K01119]; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase[K08693]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Nicotinate and nicotinamide metabolism[map00760]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	AMP + H2O <=> Adenosine + Orthophosphate[R00183]; CMP + H2O <=> Cytidine + Orthophosphate[R00511]; UMP + H2O <=> Uridine + Orthophosphate[R00963]; IMP + H2O <=> Inosine + Orthophosphate[R01126]; GMP + H2O <=> Guanosine + Orthophosphate[R01227]; 3'-AMP + H2O <=> Adenosine + Orthophosphate[R01562]; dTMP + H2O <=> Thymidine + Orthophosphate[R01569]; dCMP + H2O <=> Deoxycytidine + Orthophosphate[R01664]; 3'-UMP + H2O <=> Uridine + Orthophosphate[R01877]; dGMP + H2O <=> Deoxyguanosine + Orthophosphate[R01968]; dAMP + H2O <=> Deoxyadenosine + Orthophosphate[R02088]; dUMP + H2O <=> Deoxyuridine + Orthophosphate[R02102]; Guanosine 3'-phosphate + H2O <=> Guanosine + Orthophosphate[R02148]; 3'-CMP + H2O <=> Cytidine + Orthophosphate[R02370]; Xanthosine 5'-phosphate + H2O <=> Xanthosine + Orthophosphate[R02719]; 2',3'-Cyclic AMP + H2O <=> 3'-AMP[R03537]; 2',3'-Cyclic UMP + H2O <=> 3'-UMP[R03538]; 2',3'-Cyclic CMP + H2O <=> 3'-CMP[R03929]; 2',3'-Cyclic GMP + H2O <=> Guanosine 3'-phosphate[R05135]	-	-	-
cluster_877	2152.5346059093654	0.17416676389434974	0.33715753128231085	0.5737798200436273	0.661685964150275	dispensable	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	-	F-type H+-transporting ATPase subunit delta[K02113]	Oxidative phosphorylation[map00190]; Photosynthesis[map00195]; Metabolic pathways[map01100]	-	-	-	-
cluster_8771	173.94296039790896	1.4839330795498034	0.38979498842757176	5.472630145208668e-5	2.0332385510320183e-4	dispensable	CH	FAD binding domain	Aurachin C monooxygenase/isomerase[1.14.13.222]	aurachin C monooxygenase/isomerase[K21272]	-	-	-	-	-
cluster_878	2899.0786960960627	-4.37062368513041	1.493264008844667	3.873153161425995e-5	1.4733715252067346e-4	dispensable	S	Electron transfer DM13	-	-	-	-	-	-	-
cluster_8783	59.832469515636404	0.423154923906026	0.6699493364484718	0.4417195316890772	0.5401056024954001	dispensable	F	Belongs to the SAICAR synthetase family	Phosphoribosylaminoimidazole carboxylase[4.1.1.21]; Adenylosuccinate lyase[4.3.2.2]; Phosphoribosylaminoimidazolesuccinocarboxamide synthase[6.3.2.6]	phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase[K01587]; adenylosuccinate lyase[K01756]; phosphoribosylaminoimidazole-succinocarboxamide synthase[K01923]	Purine metabolism[map00230]; Alanine, aspartate and glutamate metabolism[map00250]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	N6-(1,2-Dicarboxyethyl)-AMP <=> Fumarate + AMP[R01083]; 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate <=> Aminoimidazole ribotide + CO2[R04209]; 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole <=> Fumarate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide[R04559]; ATP + 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate + L-Aspartate <=> ADP + Orthophosphate + 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[R04591]	-	-	-
cluster_8785	82.67632571296303	-0.5865154380713766	0.2605469553470352	0.01833582650385774	0.03732817876488686	dispensable	I	first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA	Dihydrolipoyllysine-residue acetyltransferase[2.3.1.12]; Oxaloacetate decarboxylase[4.1.1.3]	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)[K00627]; oxaloacetate decarboxylase (Na+ extruding) subunit alpha[K01571]; acetyl-CoA carboxylase biotin carboxyl carrier protein[K02160]	Glycolysis / Gluconeogenesis[map00010]; Citrate cycle (TCA cycle)[map00020]; Fatty acid biosynthesis[map00061]; Pyruvate metabolism[map00620]; Propanoate metabolism[map00640]; Carbon fixation pathways in prokaryotes[map00720]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Fatty acid metabolism[map01212]	Pyruvate + CoA + NAD+ <=> Acetyl-CoA + CO2 + NADH + H+[R00209]; Oxaloacetate <=> Pyruvate + CO2[R00217]; ATP + Acetyl-CoA + HCO3- <=> ADP + Orthophosphate + Malonyl-CoA[R00742]; Acetyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[R02569]	-	-	-
cluster_879	762.6386208006128	1.3042194781865493	0.6202055488646873	0.013959694974381548	0.02967134098693648	dispensable	L	TOPRIM	Ribonuclease M5[3.1.26.8]	ribonuclease M5[K05985]; toprim domain protein[K07476]	-	-	-	-	-
cluster_8792	32.32390586528954	-2.465739774070231	1.5059535703436029	0.005095522662180939	0.01232837701852896	dispensable	L	helicase	-	-	-	-	-	-	-
cluster_88	1475.2567463031062	0.07737585328636713	0.17013992515269863	0.618809918895227	0.6979610472022082	core	C	aldo keto reductase	-	-	-	-	-	-	-
cluster_880	3824.123344309652	-1.198354656707142	0.22629632562571475	6.82019918965413e-8	3.7897930575669724e-7	dispensable	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	Lipoyl synthase[2.8.1.8]	lipoyl synthase[K03644]	Lipoic acid metabolism[map00785]; Metabolic pathways[map01100]	[Protein]-N6-(octanoyl)-L-lysine + [Fe-S] cluster scaffold protein carrying a [4Fe-4S]2+ cluster + 2 S-Adenosyl-L-methionine + 2 Reduced [2Fe-2S] ferredoxin + 8 H+ <=> [Protein]-N6-[(R)-dihydrolipoyl]-L-lysine + [Fe-S] cluster scaffold protein + 2 Hydrogen sulfide + 4 Fe2+ + 2 L-Methionine + 2 5'-Deoxyadenosine + 2 Oxidized [2Fe-2S] ferredoxin[R07767]	-	-	-
cluster_8804	376.0197684791555	12.336425910308298	1.380017762754484	8.028152561923581e-20	1.865812974975524e-18	dispensable	IQ	reductase	3-oxoacyl-[acyl-carrier-protein] reductase[1.1.1.100]	3-oxoacyl-[acyl-carrier protein] reductase[K00059]	Fatty acid biosynthesis[map00061]; Prodigiosin biosynthesis[map00333]; Biotin metabolism[map00780]; Biosynthesis of unsaturated fatty acids[map01040]; Metabolic pathways[map01100]; Fatty acid metabolism[map01212]	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein] + NADP+ <=> Acetoacetyl-[acp] + NADPH + H+[R04533]; (3R)-3-Hydroxydecanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxodecanoyl-[acp] + NADPH[R04534]; (3R)-3-Hydroxyoctanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxooctanoyl-[acp] + NADPH + H+[R04536]; (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxohexadecanoyl-[acp] + NADPH + H+[R04543]; (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxotetradecanoyl-[acp] + NADPH + H+[R04566]; (R)-3-Hydroxyhexanoyl-[acp] + NADP+ <=> 3-Oxohexanoyl-[acp] + NADPH + H+[R04953]; (R)-3-Hydroxydodecanoyl-[acp] + NADP+ <=> 3-Oxododecanoyl-[acp] + NADPH + H+[R04964]; 3-Oxostearoyl-CoA + NADPH + H+ <=> 3-Hydroxyoctadecanoyl-CoA + NADP+[R07759]; 3-Oxostearoyl-[acp] + NADPH + H+ <=> (R)-3-Hydroxyoctadecanoyl-[acp] + NADP+[R07763]; 3-Ketoglutaryl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxyglutaryl-[acp] methyl ester + NADP+[R10116]; 3-Ketopimeloyl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxypimeloyl-[acp] methyl ester + NADP+[R10120]; Malonyl-CoA + Acetyl-CoA <=> Dodecanoyl-[acyl-carrier protein][R11671]	-	-	-
cluster_881	1686.8552831705556	-0.42840749106691955	0.3804512727724342	0.2164873854371772	0.30526830612576267	dispensable	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair	Repressor LexA[3.4.21.88]	repressor LexA[K01356]	-	-	-	-	-
cluster_882	846.3314579033689	-0.8409263548892185	0.17467264705307362	1.1333200053861967e-6	5.4181545002247e-6	dispensable	M	Involved in formation and maintenance of cell shape	-	rod shape-determining protein MreC[K03570]	-	-	-	-	-
cluster_883	46.23445378614743	0.19220878732967994	0.7778137500848589	0.747429036778828	0.8037197072285674	dispensable	-	-	-	-	-	-	-	-	-
cluster_884	990.431931161464	-0.5717899859739155	0.5270440853433406	0.21561046063281356	0.3043012884108503	dispensable	I	Thioesterase superfamily	Acyl-CoA hydrolase[3.1.2.20]	acyl-CoA hydrolase[K01073]	-	-	-	-	-
cluster_8842	1424.5479946359824	0.04221682815174711	0.27385899253042406	0.8679511861057401	0.9027831184460043	dispensable	C	it plays a direct role in the translocation of protons across the membrane	-	F-type H+-transporting ATPase subunit a[K02108]	Oxidative phosphorylation[map00190]; Photosynthesis[map00195]; Metabolic pathways[map01100]	-	-	-	-
cluster_885	1765.222577476942	4.5436356765744605	0.664180310610835	1.1825441244314426e-13	1.2224741857758809e-12	dispensable	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit	-	small subunit ribosomal protein S18[K02963]; single-strand DNA-binding protein[K03111]; filamentous hemagglutinin[K15125]	Ribosome[map03010]; DNA replication[map03030]; Mismatch repair[map03430]; Homologous recombination[map03440]; Pertussis[map05133]	-	-	-	-
cluster_886	588.0411960322826	-0.9290459738676146	0.495582404360529	0.03656972168666725	0.06653599648591345	dispensable	S	PIN domain	-	-	-	-	-	-	-
cluster_887	453.5950243712212	0.766505102684425	0.19329786332843857	5.816791349484707e-5	2.1435953306434382e-4	dispensable	S	ATPase activity	-	nitric oxide reductase NorQ protein[K04748]	-	2 Nitric oxide + 2 Ferrocytochrome c + 2 H+ <=> Nitrous oxide + 2 Ferricytochrome c + H2O[R00294]	-	-	-
cluster_888	47.45760289238731	0.44493278206761355	0.6652333613057155	0.4165218669944343	0.5152314003536437	dispensable	EP	ABC transporter, ATP-binding protein	ABC-type Ni(2+) transporter[3.6.3.24]	nickel transport system ATP-binding protein[K10824]; oligopeptide transport system ATP-binding protein[K15583]	beta-Lactam resistance[map01501]; ABC transporters[map02010]; Quorum sensing[map02024]	-	-	-	-
cluster_8899	29.969178834597624	-0.6437691114516343	0.9658768396300111	0.3208366525190093	0.4184598280503683	dispensable	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	Dihydrofolate reductase[1.5.1.3]	dihydrofolate reductase[K00287]	One carbon pool by folate[map00670]; Folate biosynthesis[map00790]; Metabolic pathways[map01100]	Tetrahydrofolate + NAD+ <=> Dihydrofolate + NADH + H+[R00936]; Tetrahydrofolate + 2 NAD+ <=> Folate + 2 NADH + 2 H+[R00937]; Tetrahydrofolate + NADP+ <=> Dihydrofolate + NADPH + H+[R00939]; Tetrahydrofolate + 2 NADP+ <=> Folate + 2 NADPH + 2 H+[R00940]; Dihydrofolate + NAD+ <=> Folate + NADH + H+[R02235]; Dihydrofolate + NADP+ <=> Folate + NADPH + H+[R02236]; Tetrahydrobiopterin + NADP+ <=> 7,8-Dihydrobiopterin + NADPH + H+[R11765]	trimethoprim-resistant dihydrofolate reductase	Drug: Trimethoprim	-
cluster_89	534.0558468160183	-0.14591568649210307	0.41502543865158165	0.6980887044877635	0.7617253033204384	core	S	Belongs to the UPF0297 family	-	-	-	-	-	-	-
cluster_890	30.51163748166894	-1.7750407634696508	0.5146565753514076	1.2692493209996776e-4	4.3642438855971634e-4	dispensable	S	TM2 domain	-	-	-	-	-	-	-
cluster_891	1819.6945273057415	-0.02656981471015481	0.20989771969769064	0.891302401665093	0.9191910856087586	dispensable	H	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC)	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase[2.2.1.9]	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase[K02551]	Ubiquinone and other terpenoid-quinone biosynthesis[map00130]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	Isochorismate + 2-Oxoglutarate <=> 2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate + CO2[R08165]	-	-	-
cluster_892	337.5906389705202	0.029168607747855964	0.3934563237839866	0.9352188607828253	0.9522663424152594	dispensable	H	Belongs to the ATP-dependent AMP-binding enzyme family. MenE subfamily	o-succinylbenzoate--CoA ligase[6.2.1.26]	fatty-acyl-CoA synthase[K00666]; o-succinylbenzoate---CoA ligase[K01911]	Ubiquinone and other terpenoid-quinone biosynthesis[map00130]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	ATP + 2-Succinylbenzoate + CoA <=> AMP + Diphosphate + 2-Succinylbenzoyl-CoA[R04030]	-	-	-
cluster_893	10768.10124694547	0.17071759559780236	0.33207165902739305	0.575873234974585	0.6638596597245034	dispensable	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	-	preprotein translocase subunit SecY[K03076]	Quorum sensing[map02024]; Protein export[map03060]; Bacterial secretion system[map03070]	-	-	-	-
cluster_894	1462.85083120851	0.5438376368254905	0.7892577045364232	0.36758655443914423	0.46536603949671385	dispensable	P	Probably required for nitrate uptake under anoxic conditions. Also possibly involved in excretion of nitrite produced by the dissimilatory reduction of nitrate	-	MFS transporter, NNP family, nitrate/nitrite transporter[K02575]; MFS transporter, NNP family, putative nitrate transporter[K10850]	Nitrogen metabolism[map00910]; Two-component system[map02020]	-	-	-	-
cluster_895	1416.119801871014	-0.4714902993900827	0.22140733002381238	0.02535180739313586	0.048757096531342026	dispensable	G	Uridylyltransferase	UDP-N-acetylglucosamine diphosphorylase[2.7.7.23]; UDP-N-acetylgalactosamine diphosphorylase[2.7.7.83]	UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase[K00972]; putative uridylyltransferase[K11442]	Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]	UTP + N-Acetyl-alpha-D-glucosamine 1-phosphate <=> Diphosphate + UDP-N-acetyl-alpha-D-glucosamine[R00416]	-	-	-
cluster_896	1198.0621396801703	0.9440609086904705	0.32447298841817207	0.0023782747744696313	0.006331883601315427	dispensable	J	Binds directly to 16S ribosomal RNA	-	small subunit ribosomal protein S20[K02968]	Ribosome[map03010]	-	-	-	-
cluster_897	501.21844512799254	1.5110967624900304	0.3385199596616912	3.1191864235445724e-6	1.4087219251866553e-5	dispensable	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-
cluster_898	546.4292802849063	2.4450491804459356	0.6465898867091485	6.526518556751411e-6	2.8005977203095004e-5	dispensable	S	antibacterial protein	-	phenol-soluble modulin beta[K20337]	Quorum sensing[map02024]	-	-	-	-
cluster_899	166.17339548767774	-0.0071740079418467955	0.4720023560055953	0.9864225791322456	0.9898422603079327	dispensable	P	permease	-	peptide/nickel transport system permease protein[K02033]; nickel transport system permease protein[K15585]	ABC transporters[map02010]; Quorum sensing[map02024]	-	-	-	-
